"Id";"Name";"Species";"Sex";"Age";"Description";"Image";"Donation"
1;"Leo";"Lion";"Male";6;"Meet Leo, the lion who prefers napping over roaring.";"https://images.fineartamerica.com/images/artworkimages/mediumlarge/2/head-shot-of-male-african-lion-luke-robinson.jpg";0
2;"Luna";"Lion";"Female";5;"Luna, the lioness with a penchant for sunbathing and savanna strolls.";"https://nationalzoo.si.edu/sites/default/files/2024-01/20220405-015SP-web.jpg";75
3;"Max";"Tiger";"Male";4;"Max, the tiger who's always on the prowl for new adventures.";"https://www.heraldnet.com/wp-content/uploads/2021/10/26715481_web1_M-Kirana-tiger-EDH-211006.jpg";0
4;"Nova";"Tiger";"Female";3;"Nova, the tigeress with a fierce spirit and a love for tree-climbing.";"https://www.cityofboise.org/media/5049/tiger.jpg?width=1200&mode=max&upscale=false";125
5;"Oscar";"Leopard";"Male";3;"Oscar, the leopard who's as quick-witted as he is quick-footed.";"https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/African_leopard_male_%28cropped%29.jpg/800px-African_leopard_male_%28cropped%29.jpg";0
6;"Lily";"Leopard";"Female";2;"Lily, the leopardess known for her graceful movements and sharp wit.";"https://wildadventuresblog.files.wordpress.com/2021/03/tisela-3.jpg?w=2400&h=1800&crop=1";0
7;"Simba";"Jaguar";"Male";4;"Simba, the jaguar with a heart as bold as his spots.";"https://images.photowall.com/products/58705/wild-male-jaguar.jpg?h=699&q=85";0
8;"Nala";"Jaguar";"Female";3;"Nala, the jaguar princess who reigns over the jungle with elegance and grace.";"https://upload.wikimedia.org/wikipedia/commons/7/76/Female_Jaguar.JPG";0
9;"Rajah";"Cheetah";"Male";5;"Rajah, the cheetah with a need for speed and a heart of gold.";"https://upload.wikimedia.org/wikipedia/commons/7/71/Cheetah_at_Working_with_Wildlife.jpg";0
10;"Sahara";"Cheetah";"Female";4;"Sahara, the cheetah who roams the plains with grace and determination.";"https://seaworld.org/-/media/seaworld-dotorg/images/infobooks/cheetahs/section-content/reproduction/pic-sw-cheetah-reproduction-02.ashx?hash=8FE10B6A372908D17B7563FA7C7C22BC45677743&version=1_201811290519&h=349&w=520&la=en";0
11;"Paws";"Snow Leopard";"Male";2;"Paws, the snow leopard who leaves a trail of paw prints in the snow and hearts everywhere.";"https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Irbis4.JPG/1200px-Irbis4.JPG";0
12;"Blizzard";"Snow Leopard";"Female";3;"Blizzard, the snow leopardess with a frosty gaze and a warm heart.";"https://media.nbcsandiego.com/2021/07/Female-snow-leopard-Naphisa.jpg?quality=85&strip=all&resize=1200%2C675";0
13;"Rex";"Clouded Leopard";"Male";2;"Rex, the clouded leopard with a mischievous grin and a playful spirit.";"https://www.pbs.org/wnet/nature/files/2023/08/pamela-newton-Jv_s7Bxwy_c-unsplash-scaled-e1691596318343.jpg";0
14;"Aurora";"Clouded Leopard";"Female";1;"Aurora, the clouded leopardess whose beauty shines like the northern lights.";"https://animals.sandiegozoo.org/sites/default/files/2016-10/clouded_leopard_01.jpg";0
15;"Thor";"Cougar";"Male";5;"Thor, the cougar with muscles as mighty as his roar and a heart of gold.";"https://bigcatrescue.org/wp-content/uploads/2011/12/Cougar-Mac_02.jpg";0
16;"Athena";"Cougar";"Female";4;"Athena, the cougaress who rules over the mountains with wisdom and grace.";"https://images.fineartamerica.com/images-medium-large-5/female-cougar-lying-on-rock-minnesota-animal-images.jpg";0
17;"Zeus";"Black Panther";"Male";6;"Zeus, the black panther with eyes that pierce through the darkness and a soul as fierce as the night.";"https://i.pinimg.com/736x/bf/c8/b3/bfc8b333eafaacbc003133faa2da8e2b.jpg";0
18;"Nyx";"Black Panther";"Female";5;"Nyx, the black pantheress whose stealth and strength are unmatched in the shadows.";"https://bigcatrescue.org/wp-content/uploads/2011/12/Leopard-Not-Black-Panther-Saber_09.jpg";0
19;"Hercules";"Jaguarundi";"Male";4;"Hercules, the jaguarundi whose agility and cunning make him a force to be reckoned with.";"https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Puma_yagouaroundi.jpg/1200px-Puma_yagouaroundi.jpg";0
20;"Athena";"Jaguarundi";"Female";3;"Athena, the jaguarundi with a wise gaze and a gentle heart.";"https://bloximages.newyork1.vip.townnews.com/montgomeryindependent.com/content/tncms/assets/v3/editorial/0/ba/0badf966-96b0-11e9-b0e7-3bb2e246c659/5d111a164e08e.image.jpg";0
21;"Whiskers";"Lion";"Male";4;"Whiskers, the lion who dreams of becoming a master barber for the savanna's manes.";"https://images.fineartamerica.com/images/artworkimages/mediumlarge/2/head-shot-of-male-african-lion-luke-robinson.jpg";0
22;"Fluffy";"Lion";"Female";3;"Fluffy, the lioness who can't resist cuddling her pride's cubs whenever she's on babysitting duty.";"https://nationalzoo.si.edu/sites/default/files/2024-01/20220405-015SP-web.jpg";0
23;"Stripey";"Tiger";"Male";5;"Stripey, the tiger who's convinced he's the most stylish cat in the jungle with his unique stripes.";"https://www.heraldnet.com/wp-content/uploads/2021/10/26715481_web1_M-Kirana-tiger-EDH-211006.jpg";0
24;"Sassy";"Tiger";"Female";4;"Sassy, the tigeress with a sassy attitude and a love for luscious lounging spots.";"https://www.cityofboise.org/media/5049/tiger.jpg?width=1200&mode=max&upscale=false";0
25;"Speedy";"Leopard";"Male";2;"Speedy, the leopard whose lightning-fast reflexes often get him mistaken for a streak of light in the night.";"https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/African_leopard_male_%28cropped%29.jpg/800px-African_leopard_male_%28cropped%29.jpg";0
26;"Sneaky";"Leopard";"Female";3;"Sneaky, the leopardess with a knack for disappearing into thin air when she's had enough socializing.";"https://wildadventuresblog.files.wordpress.com/2021/03/tisela-3.jpg?w=2400&h=1800&crop=1";0
27;"Shadow";"Jaguar";"Male";6;"Shadow, the jaguar who's mastered the art of blending into the shadows and startling unsuspecting prey.";"https://images.photowall.com/products/58705/wild-male-jaguar.jpg?h=699&q=85";0
28;"Mystique";"Jaguar";"Female";5;"Mystique, the jaguaress whose mysterious allure captivates even the most jaded jungle creatures.";"https://upload.wikimedia.org/wikipedia/commons/7/76/Female_Jaguar.JPG";0
29;"Bolt";"Cheetah";"Male";4;"Bolt, the cheetah who once tried to race a lightning bolt and almost won.";"https://upload.wikimedia.org/wikipedia/commons/7/71/Cheetah_at_Working_with_Wildlife.jpg";0
30;"Daisy";"Cheetah";"Female";3;"Daisy, the cheetah with a sunny disposition and a love for daisies, of course.";"https://seaworld.org/-/media/seaworld-dotorg/images/infobooks/cheetahs/section-content/reproduction/pic-sw-cheetah-reproduction-02.ashx?hash=8FE10B6A372908D17B7563FA7C7C22BC45677743&version=1_201811290519&h=349&w=520&la=en";0
31;"Frosty";"Snow Leopard";"Male";2;"Frosty, the snow leopard who's convinced he's the coolest cat on the mountain, both literally and figuratively.";"https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Irbis4.JPG/1200px-Irbis4.JPG";0
32;"Snowflake";"Snow Leopard";"Female";3;"Snowflake, the snow leopardess whose beauty rivals the delicate perfection of freshly fallen snow.";"https://media.nbcsandiego.com/2021/07/Female-snow-leopard-Naphisa.jpg?quality=85&strip=all&resize=1200%2C675";0
33;"Whisper";"Clouded Leopard";"Male";1;"Whisper, the clouded leopard who's so quiet, even his footprints tiptoe through the jungle.";"https://www.pbs.org/wnet/nature/files/2023/08/pamela-newton-Jv_s7Bxwy_c-unsplash-scaled-e1691596318343.jpg";0
34;"Moonlight";"Clouded Leopard";"Female";2;"Moonlight, the clouded leopardess whose shimmering coat reflects the ethereal glow of the moonlit nights.";"https://animals.sandiegozoo.org/sites/default/files/2016-10/clouded_leopard_01.jpg";0
35;"Thunder";"Cougar";"Male";7;"Thunder, the cougar whose mighty roar echoes through the mountains like a thunderous applause for nature's grandeur.";"https://bigcatrescue.org/wp-content/uploads/2011/12/Cougar-Mac_02.jpg";0
36;"Majesty";"Cougar";"Female";6;"Majesty, the cougaress who reigns over her mountain kingdom with regal grace and a gentle purr.";"https://images.fineartamerica.com/images-medium-large-5/female-cougar-lying-on-rock-minnesota-animal-images.jpg";0
37;"Onyx";"Black Panther";"Male";5;"Onyx, the black panther whose sleek ebony fur conceals a heart as dark and mysterious as the night itself.";"https://i.pinimg.com/736x/bf/c8/b3/bfc8b333eafaacbc003133faa2da8e2b.jpg";0
38;"Midnight";"Black Panther";"Female";4;"Midnight, the black pantheress who prowls the night with the elegance of a moonlit shadow and the ferocity of a midnight storm.";"https://bigcatrescue.org/wp-content/uploads/2011/12/Leopard-Not-Black-Panther-Saber_09.jpg";0
39;"Whirlwind";"Jaguarundi";"Male";3;"Whirlwind, the jaguarundi who's as swift as a whirlwind and as unpredictable as a gust of wind.";"https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Puma_yagouaroundi.jpg/1200px-Puma_yagouaroundi.jpg";0
40;"Ginger";"Jaguarundi";"Female";2;"Ginger, the jaguarundi with a fiery personality and a love for spicy adventures.";"https://bloximages.newyork1.vip.townnews.com/montgomeryindependent.com/content/tncms/assets/v3/editorial/0/ba/0badf966-96b0-11e9-b0e7-3bb2e246c659/5d111a164e08e.image.jpg";0
41;"Bubbles";"Lion";"Male";3;"Bubbles, the lion who's a big softie at heart and can't resist playing with bubbles blown by the cubs.";"https://images.fineartamerica.com/images/artworkimages/mediumlarge/2/head-shot-of-male-african-lion-luke-robinson.jpg";0
42;"Sunshine";"Lion";"Female";2;"Sunshine, the lioness whose sunny disposition brightens even the gloomiest days on the savanna.";"https://nationalzoo.si.edu/sites/default/files/2024-01/20220405-015SP-web.jpg";0
43;"Thunderbolt";"Tiger";"Male";6;"Thunderbolt, the tiger who's as electrifying as a lightning bolt and as fierce as a thunderclap.";"https://www.heraldnet.com/wp-content/uploads/2021/10/26715481_web1_M-Kirana-tiger-EDH-211006.jpg";0
44;"Sapphire";"Tiger";"Female";5;"Sapphire, the tigeress with eyes as bright and blue as the most precious gemstones.";"https://www.cityofboise.org/media/5049/tiger.jpg?width=1200&mode=max&upscale=false";0
45;"Whiskers";"Leopard";"Male";4;"Whiskers, the leopard who's convinced his impressive whiskers are the secret to his hunting success.";"https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/African_leopard_male_%28cropped%29.jpg/800px-African_leopard_male_%28cropped%29.jpg";0
46;"Sunbeam";"Leopard";"Female";3;"Sunbeam, the leopardess who basks in the warmth of the sun and radiates positivity wherever she goes.";"https://wildadventuresblog.files.wordpress.com/2021/03/tisela-3.jpg?w=2400&h=1800&crop=1";0
47;"Phantom";"Jaguar";"Male";5;"Phantom, the jaguar whose elusive presence is whispered about in hushed tones among the jungle creatures.";"https://images.photowall.com/products/58705/wild-male-jaguar.jpg?h=699&q=85";0
48;"Midnight";"Jaguar";"Female";4;"Midnight, the jaguaress whose sleek black coat disappears into the shadows, leaving only her piercing eyes to be seen.";"https://upload.wikimedia.org/wikipedia/commons/7/76/Female_Jaguar.JPG";0
49;"Flash";"Cheetah";"Male";3;"Flash, the cheetah who moves so fast, he once outran his own shadow.";"https://upload.wikimedia.org/wikipedia/commons/7/71/Cheetah_at_Working_with_Wildlife.jpg";0
50;"Amber";"Cheetah";"Female";2;"Amber, the cheetah with a golden coat that gleams like the sun-kissed savanna at dawn.";"https://seaworld.org/-/media/seaworld-dotorg/images/infobooks/cheetahs/section-content/reproduction/pic-sw-cheetah-reproduction-02.ashx?hash=8FE10B6A372908D17B7563FA7C7C22BC45677743&version=1_201811290519&h=349&w=520&la=en";0
51;"Leo";"Lion";"Male";6;"Meet Leo, the lion who prefers napping over roaring.";"https://images.fineartamerica.com/images/artworkimages/mediumlarge/2/head-shot-of-male-african-lion-luke-robinson.jpg";0
52;"Luna";"Lion";"Female";5;"Luna, the lioness with a penchant for sunbathing and savanna strolls.";"https://nationalzoo.si.edu/sites/default/files/2024-01/20220405-015SP-web.jpg";0
53;"Max";"Tiger";"Male";4;"Max, the tiger who's always on the prowl for new adventures.";"https://www.heraldnet.com/wp-content/uploads/2021/10/26715481_web1_M-Kirana-tiger-EDH-211006.jpg";0
54;"Nova";"Tiger";"Female";3;"Nova, the tigeress with a fierce spirit and a love for tree-climbing.";"https://www.cityofboise.org/media/5049/tiger.jpg?width=1200&mode=max&upscale=false";0
55;"Oscar";"Leopard";"Male";3;"Oscar, the leopard who's as quick-witted as he is quick-footed.";"https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/African_leopard_male_%28cropped%29.jpg/800px-African_leopard_male_%28cropped%29.jpg";0
56;"Lily";"Leopard";"Female";2;"Lily, the leopardess known for her graceful movements and sharp wit.";"https://wildadventuresblog.files.wordpress.com/2021/03/tisela-3.jpg?w=2400&h=1800&crop=1";0
57;"Simba";"Jaguar";"Male";4;"Simba, the jaguar with a heart as bold as his spots.";"https://images.photowall.com/products/58705/wild-male-jaguar.jpg?h=699&q=85";0
58;"Nala";"Jaguar";"Female";3;"Nala, the jaguar princess who reigns over the jungle with elegance and grace.";"https://upload.wikimedia.org/wikipedia/commons/7/76/Female_Jaguar.JPG";0
59;"Rajah";"Cheetah";"Male";5;"Rajah, the cheetah with a need for speed and a heart of gold.";"https://upload.wikimedia.org/wikipedia/commons/7/71/Cheetah_at_Working_with_Wildlife.jpg";0
60;"Sahara";"Cheetah";"Female";4;"Sahara, the cheetah who roams the plains with grace and determination.";"https://seaworld.org/-/media/seaworld-dotorg/images/infobooks/cheetahs/section-content/reproduction/pic-sw-cheetah-reproduction-02.ashx?hash=8FE10B6A372908D17B7563FA7C7C22BC45677743&version=1_201811290519&h=349&w=520&la=en";0
61;"Paws";"Snow Leopard";"Male";2;"Paws, the snow leopard who leaves a trail of paw prints in the snow and hearts everywhere.";"https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Irbis4.JPG/1200px-Irbis4.JPG";0
62;"Blizzard";"Snow Leopard";"Female";3;"Blizzard, the snow leopardess with a frosty gaze and a warm heart.";"https://media.nbcsandiego.com/2021/07/Female-snow-leopard-Naphisa.jpg?quality=85&strip=all&resize=1200%2C675";0
63;"Rex";"Clouded Leopard";"Male";2;"Rex, the clouded leopard with a mischievous grin and a playful spirit.";"https://www.pbs.org/wnet/nature/files/2023/08/pamela-newton-Jv_s7Bxwy_c-unsplash-scaled-e1691596318343.jpg";0
64;"Aurora";"Clouded Leopard";"Female";1;"Aurora, the clouded leopardess whose beauty shines like the northern lights.";"https://animals.sandiegozoo.org/sites/default/files/2016-10/clouded_leopard_01.jpg";0
65;"Thor";"Cougar";"Male";5;"Thor, the cougar with muscles as mighty as his roar and a heart of gold.";"https://bigcatrescue.org/wp-content/uploads/2011/12/Cougar-Mac_02.jpg";0
66;"Athena";"Cougar";"Female";4;"Athena, the cougaress who rules over the mountains with wisdom and grace.";"https://images.fineartamerica.com/images-medium-large-5/female-cougar-lying-on-rock-minnesota-animal-images.jpg";0
67;"Zeus";"Black Panther";"Male";6;"Zeus, the black panther with eyes that pierce through the darkness and a soul as fierce as the night.";"https://i.pinimg.com/736x/bf/c8/b3/bfc8b333eafaacbc003133faa2da8e2b.jpg";0
68;"Nyx";"Black Panther";"Female";5;"Nyx, the black pantheress whose stealth and strength are unmatched in the shadows.";"https://bigcatrescue.org/wp-content/uploads/2011/12/Leopard-Not-Black-Panther-Saber_09.jpg";0
69;"Hercules";"Jaguarundi";"Male";4;"Hercules, the jaguarundi whose agility and cunning make him a force to be reckoned with.";"https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Puma_yagouaroundi.jpg/1200px-Puma_yagouaroundi.jpg";0
70;"Athena";"Jaguarundi";"Female";3;"Athena, the jaguarundi with a wise gaze and a gentle heart.";"https://bloximages.newyork1.vip.townnews.com/montgomeryindependent.com/content/tncms/assets/v3/editorial/0/ba/0badf966-96b0-11e9-b0e7-3bb2e246c659/5d111a164e08e.image.jpg";0
71;"Whiskers";"Lion";"Male";4;"Whiskers, the lion who dreams of becoming a master barber for the savanna's manes.";"https://images.fineartamerica.com/images/artworkimages/mediumlarge/2/head-shot-of-male-african-lion-luke-robinson.jpg";0
72;"Fluffy";"Lion";"Female";3;"Fluffy, the lioness who can't resist cuddling her pride's cubs whenever she's on babysitting duty.";"https://nationalzoo.si.edu/sites/default/files/2024-01/20220405-015SP-web.jpg";0
73;"Stripey";"Tiger";"Male";5;"Stripey, the tiger who's convinced he's the most stylish cat in the jungle with his unique stripes.";"https://www.heraldnet.com/wp-content/uploads/2021/10/26715481_web1_M-Kirana-tiger-EDH-211006.jpg";0
74;"Sassy";"Tiger";"Female";4;"Sassy, the tigeress with a sassy attitude and a love for luscious lounging spots.";"https://www.cityofboise.org/media/5049/tiger.jpg?width=1200&mode=max&upscale=false";0
75;"Speedy";"Leopard";"Male";2;"Speedy, the leopard whose lightning-fast reflexes often get him mistaken for a streak of light in the night.";"https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/African_leopard_male_%28cropped%29.jpg/800px-African_leopard_male_%28cropped%29.jpg";0
76;"Sneaky";"Leopard";"Female";3;"Sneaky, the leopardess with a knack for disappearing into thin air when she's had enough socializing.";"https://wildadventuresblog.files.wordpress.com/2021/03/tisela-3.jpg?w=2400&h=1800&crop=1";0
77;"Shadow";"Jaguar";"Male";6;"Shadow, the jaguar who's mastered the art of blending into the shadows and startling unsuspecting prey.";"https://images.photowall.com/products/58705/wild-male-jaguar.jpg?h=699&q=85";0
78;"Mystique";"Jaguar";"Female";5;"Mystique, the jaguaress whose mysterious allure captivates even the most jaded jungle creatures.";"https://upload.wikimedia.org/wikipedia/commons/7/76/Female_Jaguar.JPG";0
79;"Bolt";"Cheetah";"Male";4;"Bolt, the cheetah who once tried to race a lightning bolt and almost won.";"https://upload.wikimedia.org/wikipedia/commons/7/71/Cheetah_at_Working_with_Wildlife.jpg";0
80;"Daisy";"Cheetah";"Female";3;"Daisy, the cheetah with a sunny disposition and a love for daisies, of course.";"https://seaworld.org/-/media/seaworld-dotorg/images/infobooks/cheetahs/section-content/reproduction/pic-sw-cheetah-reproduction-02.ashx?hash=8FE10B6A372908D17B7563FA7C7C22BC45677743&version=1_201811290519&h=349&w=520&la=en";0
81;"Frosty";"Snow Leopard";"Male";2;"Frosty, the snow leopard who's convinced he's the coolest cat on the mountain, both literally and figuratively.";"https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Irbis4.JPG/1200px-Irbis4.JPG";0
82;"Snowflake";"Snow Leopard";"Female";3;"Snowflake, the snow leopardess whose beauty rivals the delicate perfection of freshly fallen snow.";"https://media.nbcsandiego.com/2021/07/Female-snow-leopard-Naphisa.jpg?quality=85&strip=all&resize=1200%2C675";0
83;"Whisper";"Clouded Leopard";"Male";1;"Whisper, the clouded leopard who's so quiet, even his footprints tiptoe through the jungle.";"https://www.pbs.org/wnet/nature/files/2023/08/pamela-newton-Jv_s7Bxwy_c-unsplash-scaled-e1691596318343.jpg";0
84;"Moonlight";"Clouded Leopard";"Female";2;"Moonlight, the clouded leopardess whose shimmering coat reflects the ethereal glow of the moonlit nights.";"https://animals.sandiegozoo.org/sites/default/files/2016-10/clouded_leopard_01.jpg";0
85;"Thunder";"Cougar";"Male";7;"Thunder, the cougar whose mighty roar echoes through the mountains like a thunderous applause for nature's grandeur.";"https://bigcatrescue.org/wp-content/uploads/2011/12/Cougar-Mac_02.jpg";0
86;"Majesty";"Cougar";"Female";6;"Majesty, the cougaress who reigns over her mountain kingdom with regal grace and a gentle purr.";"https://images.fineartamerica.com/images-medium-large-5/female-cougar-lying-on-rock-minnesota-animal-images.jpg";0
87;"Onyx";"Black Panther";"Male";5;"Onyx, the black panther whose sleek ebony fur conceals a heart as dark and mysterious as the night itself.";"https://i.pinimg.com/736x/bf/c8/b3/bfc8b333eafaacbc003133faa2da8e2b.jpg";0
88;"Midnight";"Black Panther";"Female";4;"Midnight, the black pantheress who prowls the night with the elegance of a moonlit shadow and the ferocity of a midnight storm.";"https://bigcatrescue.org/wp-content/uploads/2011/12/Leopard-Not-Black-Panther-Saber_09.jpg";0
89;"Whirlwind";"Jaguarundi";"Male";3;"Whirlwind, the jaguarundi who's as swift as a whirlwind and as unpredictable as a gust of wind.";"https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Puma_yagouaroundi.jpg/1200px-Puma_yagouaroundi.jpg";0
90;"Ginger";"Jaguarundi";"Female";2;"Ginger, the jaguarundi with a fiery personality and a love for spicy adventures.";"https://bloximages.newyork1.vip.townnews.com/montgomeryindependent.com/content/tncms/assets/v3/editorial/0/ba/0badf966-96b0-11e9-b0e7-3bb2e246c659/5d111a164e08e.image.jpg";0
91;"Bubbles";"Lion";"Male";3;"Bubbles, the lion who's a big softie at heart and can't resist playing with bubbles blown by the cubs.";"https://images.fineartamerica.com/images/artworkimages/mediumlarge/2/head-shot-of-male-african-lion-luke-robinson.jpg";0
92;"Sunshine";"Lion";"Female";2;"Sunshine, the lioness whose sunny disposition brightens even the gloomiest days on the savanna.";"https://nationalzoo.si.edu/sites/default/files/2024-01/20220405-015SP-web.jpg";0
93;"Thunderbolt";"Tiger";"Male";6;"Thunderbolt, the tiger who's as electrifying as a lightning bolt and as fierce as a thunderclap.";"https://www.heraldnet.com/wp-content/uploads/2021/10/26715481_web1_M-Kirana-tiger-EDH-211006.jpg";0
94;"Sapphire";"Tiger";"Female";5;"Sapphire, the tigeress with eyes as bright and blue as the most precious gemstones.";"https://www.cityofboise.org/media/5049/tiger.jpg?width=1200&mode=max&upscale=false";0
95;"Whiskers";"Leopard";"Male";4;"Whiskers, the leopard who's convinced his impressive whiskers are the secret to his hunting success.";"https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/African_leopard_male_%28cropped%29.jpg/800px-African_leopard_male_%28cropped%29.jpg";0
96;"Sunbeam";"Leopard";"Female";3;"Sunbeam, the leopardess who basks in the warmth of the sun and radiates positivity wherever she goes.";"https://wildadventuresblog.files.wordpress.com/2021/03/tisela-3.jpg?w=2400&h=1800&crop=1";0
97;"Phantom";"Jaguar";"Male";5;"Phantom, the jaguar whose elusive presence is whispered about in hushed tones among the jungle creatures.";"https://images.photowall.com/products/58705/wild-male-jaguar.jpg?h=699&q=85";0
98;"Midnight";"Jaguar";"Female";4;"Midnight, the jaguaress whose sleek black coat disappears into the shadows, leaving only her piercing eyes to be seen.";"https://upload.wikimedia.org/wikipedia/commons/7/76/Female_Jaguar.JPG";0
99;"Flash";"Cheetah";"Male";3;"Flash, the cheetah who moves so fast, he once outran his own shadow.";"https://upload.wikimedia.org/wikipedia/commons/7/71/Cheetah_at_Working_with_Wildlife.jpg";0
100;"Amber";"Cheetah";"Female";2;"Amber, the cheetah with a golden coat that gleams like the sun-kissed savanna at dawn.";"https://seaworld.org/-/media/seaworld-dotorg/images/infobooks/cheetahs/section-content/reproduction/pic-sw-cheetah-reproduction-02.ashx?hash=8FE10B6A372908D17B7563FA7C7C22BC45677743&version=1_201811290519&h=349&w=520&la=en";0
